time,tweet_text,wait_time,year,month,day,hour,dayofyear,week,weekday
2018-12-28 17:00:00-08:00,edmonds terminal status - 60 minute wait,1.0,2018,12,28,17,362,52,4
2018-12-28 18:00:00-08:00,edmonds terminal status - 60 minute wait,1.0,2018,12,28,18,362,52,4
2018-12-28 19:00:00-08:00,edmonds terminal status - 60 minute wait,1.0,2018,12,28,19,362,52,4
2018-12-28 20:00:00-08:00,edmonds terminal status - 60 minute wait,1.0,2018,12,28,20,362,52,4
2018-12-28 21:00:00-08:00,no extended wait departing edmonds,0.0,2018,12,28,21,362,52,4
2018-12-28 22:00:00-08:00,no extended wait departing edmonds,0.0,2018,12,28,22,362,52,4
2018-12-28 23:00:00-08:00,no extended wait departing edmonds,0.0,2018,12,28,23,362,52,4
2018-12-29 00:00:00-08:00,no extended wait departing edmonds,0.0,2018,12,29,0,363,52,5
2018-12-29 01:00:00-08:00,no extended wait departing edmonds,0.0,2018,12,29,1,363,52,5
2018-12-29 05:00:00-08:00,,0.0,2018,12,29,5,363,52,5
2018-12-29 06:00:00-08:00,,0.0,2018,12,29,6,363,52,5
2018-12-29 07:00:00-08:00,,0.0,2018,12,29,7,363,52,5
2018-12-29 08:00:00-08:00,,0.0,2018,12,29,8,363,52,5
2018-12-29 09:00:00-08:00,,0.0,2018,12,29,9,363,52,5
2018-12-29 10:00:00-08:00,,0.0,2018,12,29,10,363,52,5
2018-12-29 11:00:00-08:00,,0.0,2018,12,29,11,363,52,5
2018-12-29 12:00:00-08:00,,0.0,2018,12,29,12,363,52,5
2018-12-29 13:00:00-08:00,,0.0,2018,12,29,13,363,52,5
2018-12-29 14:00:00-08:00,,0.0,2018,12,29,14,363,52,5
2018-12-29 15:00:00-08:00,,0.0,2018,12,29,15,363,52,5
2018-12-29 16:00:00-08:00,,0.0,2018,12,29,16,363,52,5
2018-12-29 17:00:00-08:00,,0.0,2018,12,29,17,363,52,5
2018-12-29 18:00:00-08:00,,0.0,2018,12,29,18,363,52,5
2018-12-29 19:00:00-08:00,,0.0,2018,12,29,19,363,52,5
2018-12-29 20:00:00-08:00,,0.0,2018,12,29,20,363,52,5
2018-12-29 21:00:00-08:00,,0.0,2018,12,29,21,363,52,5
2018-12-29 22:00:00-08:00,,0.0,2018,12,29,22,363,52,5
2018-12-29 23:00:00-08:00,,0.0,2018,12,29,23,363,52,5
2018-12-30 00:00:00-08:00,,0.0,2018,12,30,0,364,52,6
2018-12-30 01:00:00-08:00,,0.0,2018,12,30,1,364,52,6
2018-12-30 05:00:00-08:00,,0.0,2018,12,30,5,364,52,6
2018-12-30 06:00:00-08:00,,0.0,2018,12,30,6,364,52,6
2018-12-30 07:00:00-08:00,,0.0,2018,12,30,7,364,52,6
2018-12-30 08:00:00-08:00,,0.0,2018,12,30,8,364,52,6
2018-12-30 09:00:00-08:00,,0.0,2018,12,30,9,364,52,6
2018-12-30 10:00:00-08:00,,0.0,2018,12,30,10,364,52,6
2018-12-30 11:00:00-08:00,,0.0,2018,12,30,11,364,52,6
2018-12-30 12:00:00-08:00,,0.0,2018,12,30,12,364,52,6
2018-12-30 13:00:00-08:00,,0.0,2018,12,30,13,364,52,6
2018-12-30 14:00:00-08:00,,0.0,2018,12,30,14,364,52,6
2018-12-30 15:00:00-08:00,,0.0,2018,12,30,15,364,52,6
2018-12-30 16:00:00-08:00,,0.0,2018,12,30,16,364,52,6
2018-12-30 17:00:00-08:00,,0.0,2018,12,30,17,364,52,6
2018-12-30 18:00:00-08:00,,0.0,2018,12,30,18,364,52,6
2018-12-30 19:00:00-08:00,,0.0,2018,12,30,19,364,52,6
2018-12-30 20:00:00-08:00,,0.0,2018,12,30,20,364,52,6
2018-12-30 21:00:00-08:00,,0.0,2018,12,30,21,364,52,6
2018-12-30 22:00:00-08:00,,0.0,2018,12,30,22,364,52,6
2018-12-30 23:00:00-08:00,,0.0,2018,12,30,23,364,52,6
2018-12-31 00:00:00-08:00,,0.0,2018,12,31,0,365,1,0
2018-12-31 01:00:00-08:00,,0.0,2018,12,31,1,365,1,0
2018-12-31 05:00:00-08:00,,0.0,2018,12,31,5,365,1,0
2018-12-31 06:00:00-08:00,,0.0,2018,12,31,6,365,1,0
2018-12-31 07:00:00-08:00,,0.0,2018,12,31,7,365,1,0
2018-12-31 08:00:00-08:00,,0.0,2018,12,31,8,365,1,0
2018-12-31 09:00:00-08:00,,0.0,2018,12,31,9,365,1,0
2018-12-31 10:00:00-08:00,,0.0,2018,12,31,10,365,1,0
2018-12-31 11:00:00-08:00,,0.0,2018,12,31,11,365,1,0
2018-12-31 12:00:00-08:00,,0.0,2018,12,31,12,365,1,0
2018-12-31 13:00:00-08:00,,0.0,2018,12,31,13,365,1,0
2018-12-31 14:00:00-08:00,,0.0,2018,12,31,14,365,1,0
2018-12-31 15:00:00-08:00,,0.0,2018,12,31,15,365,1,0
2018-12-31 16:00:00-08:00,,0.0,2018,12,31,16,365,1,0
2018-12-31 17:00:00-08:00,,0.0,2018,12,31,17,365,1,0
2018-12-31 18:00:00-08:00,,0.0,2018,12,31,18,365,1,0
2018-12-31 19:00:00-08:00,,0.0,2018,12,31,19,365,1,0
2018-12-31 20:00:00-08:00,,0.0,2018,12,31,20,365,1,0
2018-12-31 21:00:00-08:00,,0.0,2018,12,31,21,365,1,0
2018-12-31 22:00:00-08:00,,0.0,2018,12,31,22,365,1,0
2018-12-31 23:00:00-08:00,,0.0,2018,12,31,23,365,1,0
2019-01-01 00:00:00-08:00,,0.0,2019,1,1,0,1,1,1
2019-01-01 01:00:00-08:00,,0.0,2019,1,1,1,1,1,1
2019-01-01 05:00:00-08:00,,0.0,2019,1,1,5,1,1,1
2019-01-01 06:00:00-08:00,,0.0,2019,1,1,6,1,1,1
2019-01-01 07:00:00-08:00,,0.0,2019,1,1,7,1,1,1
2019-01-01 08:00:00-08:00,,0.0,2019,1,1,8,1,1,1
2019-01-01 09:00:00-08:00,,0.0,2019,1,1,9,1,1,1
2019-01-01 10:00:00-08:00,,0.0,2019,1,1,10,1,1,1
2019-01-01 11:00:00-08:00,,0.0,2019,1,1,11,1,1,1
2019-01-01 12:00:00-08:00,,0.0,2019,1,1,12,1,1,1
2019-01-01 13:00:00-08:00,,0.0,2019,1,1,13,1,1,1
2019-01-01 14:00:00-08:00,,0.0,2019,1,1,14,1,1,1
2019-01-01 15:00:00-08:00,,0.0,2019,1,1,15,1,1,1
2019-01-01 16:00:00-08:00,,0.0,2019,1,1,16,1,1,1
2019-01-01 17:00:00-08:00,,0.0,2019,1,1,17,1,1,1
2019-01-01 18:00:00-08:00,,0.0,2019,1,1,18,1,1,1
2019-01-01 19:00:00-08:00,,0.0,2019,1,1,19,1,1,1
2019-01-01 20:00:00-08:00,,0.0,2019,1,1,20,1,1,1
2019-01-01 21:00:00-08:00,,0.0,2019,1,1,21,1,1,1
2019-01-01 22:00:00-08:00,,0.0,2019,1,1,22,1,1,1
2019-01-01 23:00:00-08:00,,0.0,2019,1,1,23,1,1,1
2019-01-02 00:00:00-08:00,,0.0,2019,1,2,0,2,1,2
2019-01-02 01:00:00-08:00,,0.0,2019,1,2,1,2,1,2
2019-01-02 05:00:00-08:00,,0.0,2019,1,2,5,2,1,2
2019-01-02 06:00:00-08:00,,0.0,2019,1,2,6,2,1,2
2019-01-02 07:00:00-08:00,,0.0,2019,1,2,7,2,1,2
2019-01-02 08:00:00-08:00,,0.0,2019,1,2,8,2,1,2
2019-01-02 09:00:00-08:00,,0.0,2019,1,2,9,2,1,2
2019-01-02 10:00:00-08:00,,0.0,2019,1,2,10,2,1,2
2019-01-02 11:00:00-08:00,,0.0,2019,1,2,11,2,1,2
2019-01-02 12:00:00-08:00,,0.0,2019,1,2,12,2,1,2
2019-01-02 13:00:00-08:00,,0.0,2019,1,2,13,2,1,2
2019-01-02 14:00:00-08:00,,0.0,2019,1,2,14,2,1,2
2019-01-02 15:00:00-08:00,,0.0,2019,1,2,15,2,1,2
2019-01-02 16:00:00-08:00,,0.0,2019,1,2,16,2,1,2
2019-01-02 17:00:00-08:00,,0.0,2019,1,2,17,2,1,2
2019-01-02 18:00:00-08:00,,0.0,2019,1,2,18,2,1,2
2019-01-02 19:00:00-08:00,,0.0,2019,1,2,19,2,1,2
2019-01-02 20:00:00-08:00,,0.0,2019,1,2,20,2,1,2
2019-01-02 21:00:00-08:00,,0.0,2019,1,2,21,2,1,2
2019-01-02 22:00:00-08:00,,0.0,2019,1,2,22,2,1,2
2019-01-02 23:00:00-08:00,,0.0,2019,1,2,23,2,1,2
2019-01-03 00:00:00-08:00,,0.0,2019,1,3,0,3,1,3
2019-01-03 01:00:00-08:00,,0.0,2019,1,3,1,3,1,3
2019-01-03 05:00:00-08:00,,0.0,2019,1,3,5,3,1,3
2019-01-03 06:00:00-08:00,,0.0,2019,1,3,6,3,1,3
2019-01-03 07:00:00-08:00,,0.0,2019,1,3,7,3,1,3
2019-01-03 08:00:00-08:00,,0.0,2019,1,3,8,3,1,3
2019-01-03 09:00:00-08:00,,0.0,2019,1,3,9,3,1,3
2019-01-03 10:00:00-08:00,,0.0,2019,1,3,10,3,1,3
2019-01-03 11:00:00-08:00,,0.0,2019,1,3,11,3,1,3
2019-01-03 12:00:00-08:00,,0.0,2019,1,3,12,3,1,3
2019-01-03 13:00:00-08:00,,0.0,2019,1,3,13,3,1,3
2019-01-03 14:00:00-08:00,,0.0,2019,1,3,14,3,1,3
2019-01-03 15:00:00-08:00,,0.0,2019,1,3,15,3,1,3
2019-01-03 16:00:00-08:00,,0.0,2019,1,3,16,3,1,3
2019-01-03 17:00:00-08:00,,0.0,2019,1,3,17,3,1,3
2019-01-03 18:00:00-08:00,,0.0,2019,1,3,18,3,1,3
2019-01-03 19:00:00-08:00,,0.0,2019,1,3,19,3,1,3
2019-01-03 20:00:00-08:00,,0.0,2019,1,3,20,3,1,3
2019-01-03 21:00:00-08:00,,0.0,2019,1,3,21,3,1,3
2019-01-03 22:00:00-08:00,,0.0,2019,1,3,22,3,1,3
2019-01-03 23:00:00-08:00,,0.0,2019,1,3,23,3,1,3
2019-01-04 00:00:00-08:00,,0.0,2019,1,4,0,4,1,4
2019-01-04 01:00:00-08:00,,0.0,2019,1,4,1,4,1,4
2019-01-04 05:00:00-08:00,,0.0,2019,1,4,5,4,1,4
2019-01-04 06:00:00-08:00,,0.0,2019,1,4,6,4,1,4
2019-01-04 07:00:00-08:00,,0.0,2019,1,4,7,4,1,4
2019-01-04 08:00:00-08:00,,0.0,2019,1,4,8,4,1,4
2019-01-04 09:00:00-08:00,,0.0,2019,1,4,9,4,1,4
2019-01-04 10:00:00-08:00,,0.0,2019,1,4,10,4,1,4
2019-01-04 11:00:00-08:00,,0.0,2019,1,4,11,4,1,4
2019-01-04 12:00:00-08:00,,0.0,2019,1,4,12,4,1,4
2019-01-04 13:00:00-08:00,,0.0,2019,1,4,13,4,1,4
2019-01-04 14:00:00-08:00,,0.0,2019,1,4,14,4,1,4
2019-01-04 15:00:00-08:00,,0.0,2019,1,4,15,4,1,4
2019-01-04 16:00:00-08:00,,0.0,2019,1,4,16,4,1,4
2019-01-04 17:00:00-08:00,,0.0,2019,1,4,17,4,1,4
2019-01-04 18:00:00-08:00,,0.0,2019,1,4,18,4,1,4
2019-01-04 19:00:00-08:00,,0.0,2019,1,4,19,4,1,4
2019-01-04 20:00:00-08:00,,0.0,2019,1,4,20,4,1,4
2019-01-04 21:00:00-08:00,,0.0,2019,1,4,21,4,1,4
2019-01-04 22:00:00-08:00,,0.0,2019,1,4,22,4,1,4
2019-01-04 23:00:00-08:00,,0.0,2019,1,4,23,4,1,4
2019-01-05 00:00:00-08:00,,0.0,2019,1,5,0,5,1,5
2019-01-05 01:00:00-08:00,,0.0,2019,1,5,1,5,1,5
2019-01-05 05:00:00-08:00,,0.0,2019,1,5,5,5,1,5
2019-01-05 06:00:00-08:00,,0.0,2019,1,5,6,5,1,5
2019-01-05 07:00:00-08:00,,0.0,2019,1,5,7,5,1,5
2019-01-05 08:00:00-08:00,,0.0,2019,1,5,8,5,1,5
2019-01-05 09:00:00-08:00,,0.0,2019,1,5,9,5,1,5
2019-01-05 10:00:00-08:00,,0.0,2019,1,5,10,5,1,5
2019-01-05 11:00:00-08:00,,0.0,2019,1,5,11,5,1,5
2019-01-05 12:00:00-08:00,,0.0,2019,1,5,12,5,1,5
2019-01-05 13:00:00-08:00,,0.0,2019,1,5,13,5,1,5
2019-01-05 14:00:00-08:00,,0.0,2019,1,5,14,5,1,5
2019-01-05 15:00:00-08:00,,0.0,2019,1,5,15,5,1,5
2019-01-05 16:00:00-08:00,,0.0,2019,1,5,16,5,1,5
2019-01-05 17:00:00-08:00,,0.0,2019,1,5,17,5,1,5
2019-01-05 18:00:00-08:00,,0.0,2019,1,5,18,5,1,5
2019-01-05 19:00:00-08:00,,0.0,2019,1,5,19,5,1,5
2019-01-05 20:00:00-08:00,,0.0,2019,1,5,20,5,1,5
2019-01-05 21:00:00-08:00,,0.0,2019,1,5,21,5,1,5
2019-01-05 22:00:00-08:00,,0.0,2019,1,5,22,5,1,5
2019-01-05 23:00:00-08:00,,0.0,2019,1,5,23,5,1,5
2019-01-06 00:00:00-08:00,,0.0,2019,1,6,0,6,1,6
2019-01-06 01:00:00-08:00,,0.0,2019,1,6,1,6,1,6
2019-01-06 05:00:00-08:00,,0.0,2019,1,6,5,6,1,6
2019-01-06 06:00:00-08:00,,0.0,2019,1,6,6,6,1,6
2019-01-06 07:00:00-08:00,,0.0,2019,1,6,7,6,1,6
2019-01-06 08:00:00-08:00,,0.0,2019,1,6,8,6,1,6
2019-01-06 09:00:00-08:00,,0.0,2019,1,6,9,6,1,6
2019-01-06 10:00:00-08:00,,0.0,2019,1,6,10,6,1,6
2019-01-06 11:00:00-08:00,,0.0,2019,1,6,11,6,1,6
2019-01-06 12:00:00-08:00,,0.0,2019,1,6,12,6,1,6
2019-01-06 13:00:00-08:00,,0.0,2019,1,6,13,6,1,6
2019-01-06 14:00:00-08:00,,0.0,2019,1,6,14,6,1,6
2019-01-06 15:00:00-08:00,,0.0,2019,1,6,15,6,1,6
2019-01-06 16:00:00-08:00,,0.0,2019,1,6,16,6,1,6
2019-01-06 17:00:00-08:00,,0.0,2019,1,6,17,6,1,6
2019-01-06 18:00:00-08:00,,0.0,2019,1,6,18,6,1,6
2019-01-06 19:00:00-08:00,,0.0,2019,1,6,19,6,1,6
2019-01-06 20:00:00-08:00,,0.0,2019,1,6,20,6,1,6
2019-01-06 21:00:00-08:00,,0.0,2019,1,6,21,6,1,6
2019-01-06 22:00:00-08:00,,0.0,2019,1,6,22,6,1,6
2019-01-06 23:00:00-08:00,,0.0,2019,1,6,23,6,1,6
2019-01-07 00:00:00-08:00,,0.0,2019,1,7,0,7,2,0
2019-01-07 01:00:00-08:00,,0.0,2019,1,7,1,7,2,0
2019-01-07 05:00:00-08:00,,0.0,2019,1,7,5,7,2,0
2019-01-07 06:00:00-08:00,,0.0,2019,1,7,6,7,2,0
2019-01-07 07:00:00-08:00,,0.0,2019,1,7,7,7,2,0
2019-01-07 08:00:00-08:00,,0.0,2019,1,7,8,7,2,0
2019-01-07 09:00:00-08:00,,0.0,2019,1,7,9,7,2,0
2019-01-07 10:00:00-08:00,,0.0,2019,1,7,10,7,2,0
2019-01-07 11:00:00-08:00,,0.0,2019,1,7,11,7,2,0
2019-01-07 12:00:00-08:00,,0.0,2019,1,7,12,7,2,0
2019-01-07 13:00:00-08:00,,0.0,2019,1,7,13,7,2,0
2019-01-07 14:00:00-08:00,,0.0,2019,1,7,14,7,2,0
2019-01-07 15:00:00-08:00,,0.0,2019,1,7,15,7,2,0
2019-01-07 16:00:00-08:00,,0.0,2019,1,7,16,7,2,0
2019-01-07 17:00:00-08:00,,0.0,2019,1,7,17,7,2,0
2019-01-07 18:00:00-08:00,,0.0,2019,1,7,18,7,2,0
2019-01-07 19:00:00-08:00,,0.0,2019,1,7,19,7,2,0
2019-01-07 20:00:00-08:00,,0.0,2019,1,7,20,7,2,0
2019-01-07 21:00:00-08:00,,0.0,2019,1,7,21,7,2,0
2019-01-07 22:00:00-08:00,,0.0,2019,1,7,22,7,2,0
2019-01-07 23:00:00-08:00,,0.0,2019,1,7,23,7,2,0
2019-01-08 00:00:00-08:00,,0.0,2019,1,8,0,8,2,1
2019-01-08 01:00:00-08:00,,0.0,2019,1,8,1,8,2,1
2019-01-08 05:00:00-08:00,,0.0,2019,1,8,5,8,2,1
2019-01-08 06:00:00-08:00,,0.0,2019,1,8,6,8,2,1
2019-01-08 07:00:00-08:00,,0.0,2019,1,8,7,8,2,1
2019-01-08 08:00:00-08:00,,0.0,2019,1,8,8,8,2,1
2019-01-08 09:00:00-08:00,,0.0,2019,1,8,9,8,2,1
2019-01-08 10:00:00-08:00,,0.0,2019,1,8,10,8,2,1
2019-01-08 11:00:00-08:00,,0.0,2019,1,8,11,8,2,1
2019-01-08 12:00:00-08:00,,0.0,2019,1,8,12,8,2,1
2019-01-08 13:00:00-08:00,,0.0,2019,1,8,13,8,2,1
2019-01-08 14:00:00-08:00,,0.0,2019,1,8,14,8,2,1
2019-01-08 15:00:00-08:00,,0.0,2019,1,8,15,8,2,1
2019-01-08 16:00:00-08:00,,0.0,2019,1,8,16,8,2,1
2019-01-08 17:00:00-08:00,,0.0,2019,1,8,17,8,2,1
2019-01-08 18:00:00-08:00,,0.0,2019,1,8,18,8,2,1
2019-01-08 19:00:00-08:00,,0.0,2019,1,8,19,8,2,1
2019-01-08 20:00:00-08:00,,0.0,2019,1,8,20,8,2,1
2019-01-08 21:00:00-08:00,,0.0,2019,1,8,21,8,2,1
2019-01-08 22:00:00-08:00,,0.0,2019,1,8,22,8,2,1
2019-01-08 23:00:00-08:00,,0.0,2019,1,8,23,8,2,1
2019-01-09 00:00:00-08:00,,0.0,2019,1,9,0,9,2,2
2019-01-09 01:00:00-08:00,,0.0,2019,1,9,1,9,2,2
2019-01-09 05:00:00-08:00,,0.0,2019,1,9,5,9,2,2
2019-01-09 06:00:00-08:00,,0.0,2019,1,9,6,9,2,2
2019-01-09 07:00:00-08:00,,0.0,2019,1,9,7,9,2,2
2019-01-09 08:00:00-08:00,,0.0,2019,1,9,8,9,2,2
2019-01-09 09:00:00-08:00,,0.0,2019,1,9,9,9,2,2
2019-01-09 10:00:00-08:00,,0.0,2019,1,9,10,9,2,2
2019-01-09 11:00:00-08:00,,0.0,2019,1,9,11,9,2,2
2019-01-09 12:00:00-08:00,,0.0,2019,1,9,12,9,2,2
2019-01-09 13:00:00-08:00,,0.0,2019,1,9,13,9,2,2
2019-01-09 14:00:00-08:00,,0.0,2019,1,9,14,9,2,2
2019-01-09 15:00:00-08:00,,0.0,2019,1,9,15,9,2,2
2019-01-09 16:00:00-08:00,,0.0,2019,1,9,16,9,2,2
2019-01-09 17:00:00-08:00,,0.0,2019,1,9,17,9,2,2
2019-01-09 18:00:00-08:00,,0.0,2019,1,9,18,9,2,2
2019-01-09 19:00:00-08:00,,0.0,2019,1,9,19,9,2,2
2019-01-09 20:00:00-08:00,,0.0,2019,1,9,20,9,2,2
2019-01-09 21:00:00-08:00,,0.0,2019,1,9,21,9,2,2
2019-01-09 22:00:00-08:00,,0.0,2019,1,9,22,9,2,2
2019-01-09 23:00:00-08:00,,0.0,2019,1,9,23,9,2,2
2019-01-10 00:00:00-08:00,,0.0,2019,1,10,0,10,2,3
2019-01-10 01:00:00-08:00,,0.0,2019,1,10,1,10,2,3
2019-01-10 05:00:00-08:00,,0.0,2019,1,10,5,10,2,3
2019-01-10 06:00:00-08:00,,0.0,2019,1,10,6,10,2,3
2019-01-10 07:00:00-08:00,,0.0,2019,1,10,7,10,2,3
2019-01-10 08:00:00-08:00,,0.0,2019,1,10,8,10,2,3
2019-01-10 09:00:00-08:00,,0.0,2019,1,10,9,10,2,3
2019-01-10 10:00:00-08:00,,0.0,2019,1,10,10,10,2,3
2019-01-10 11:00:00-08:00,,0.0,2019,1,10,11,10,2,3
2019-01-10 12:00:00-08:00,,0.0,2019,1,10,12,10,2,3
2019-01-10 13:00:00-08:00,,0.0,2019,1,10,13,10,2,3
2019-01-10 14:00:00-08:00,,0.0,2019,1,10,14,10,2,3
2019-01-10 15:00:00-08:00,,0.0,2019,1,10,15,10,2,3
2019-01-10 16:00:00-08:00,,0.0,2019,1,10,16,10,2,3
2019-01-10 17:00:00-08:00,,0.0,2019,1,10,17,10,2,3
2019-01-10 18:00:00-08:00,,0.0,2019,1,10,18,10,2,3
2019-01-10 19:00:00-08:00,,0.0,2019,1,10,19,10,2,3
2019-01-10 20:00:00-08:00,,0.0,2019,1,10,20,10,2,3
2019-01-10 21:00:00-08:00,,0.0,2019,1,10,21,10,2,3
2019-01-10 22:00:00-08:00,,0.0,2019,1,10,22,10,2,3
2019-01-10 23:00:00-08:00,,0.0,2019,1,10,23,10,2,3
2019-01-11 00:00:00-08:00,,0.0,2019,1,11,0,11,2,4
2019-01-11 01:00:00-08:00,,0.0,2019,1,11,1,11,2,4
2019-01-11 05:00:00-08:00,,0.0,2019,1,11,5,11,2,4
2019-01-11 06:00:00-08:00,,0.0,2019,1,11,6,11,2,4
2019-01-11 07:00:00-08:00,,0.0,2019,1,11,7,11,2,4
2019-01-11 08:00:00-08:00,,0.0,2019,1,11,8,11,2,4
2019-01-11 09:00:00-08:00,,0.0,2019,1,11,9,11,2,4
2019-01-11 10:00:00-08:00,,0.0,2019,1,11,10,11,2,4
2019-01-11 11:00:00-08:00,,0.0,2019,1,11,11,11,2,4
2019-01-11 12:00:00-08:00,,0.0,2019,1,11,12,11,2,4
2019-01-11 13:00:00-08:00,,0.0,2019,1,11,13,11,2,4
2019-01-11 14:00:00-08:00,,0.0,2019,1,11,14,11,2,4
2019-01-11 15:00:00-08:00,,0.0,2019,1,11,15,11,2,4
2019-01-11 16:00:00-08:00,edmonds terminal status - 1 hour wait,1.0,2019,1,11,16,11,2,4
2019-01-11 17:00:00-08:00,edmonds terminal status - 1 hour wait,1.0,2019,1,11,17,11,2,4
2019-01-11 18:00:00-08:00,edmonds terminal status - 1 hour wait,1.0,2019,1,11,18,11,2,4
2019-01-11 19:00:00-08:00,edmonds terminal status - 1 hour wait,1.0,2019,1,11,19,11,2,4
2019-01-11 20:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,11,20,11,2,4
2019-01-11 21:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,11,21,11,2,4
2019-01-11 22:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,11,22,11,2,4
2019-01-11 23:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,11,23,11,2,4
2019-01-12 00:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,12,0,12,2,5
2019-01-12 01:00:00-08:00,no extended wait departing edmonds,0.0,2019,1,12,1,12,2,5
2019-01-12 05:00:00-08:00,,0.0,2019,1,12,5,12,2,5
2019-01-12 06:00:00-08:00,,0.0,2019,1,12,6,12,2,5
2019-01-12 07:00:00-08:00,,0.0,2019,1,12,7,12,2,5
2019-01-12 08:00:00-08:00,,0.0,2019,1,12,8,12,2,5
2019-01-12 09:00:00-08:00,,0.0,2019,1,12,9,12,2,5
2019-01-12 10:00:00-08:00,,0.0,2019,1,12,10,12,2,5
2019-01-12 11:00:00-08:00,,0.0,2019,1,12,11,12,2,5
2019-01-12 12:00:00-08:00,,0.0,2019,1,12,12,12,2,5
2019-01-12 13:00:00-08:00,,0.0,2019,1,12,13,12,2,5
2019-01-12 14:00:00-08:00,,0.0,2019,1,12,14,12,2,5
2019-01-12 15:00:00-08:00,,0.0,2019,1,12,15,12,2,5
2019-01-12 16:00:00-08:00,,0.0,2019,1,12,16,12,2,5
2019-01-12 17:00:00-08:00,,0.0,2019,1,12,17,12,2,5
2019-01-12 18:00:00-08:00,,0.0,2019,1,12,18,12,2,5
2019-01-12 19:00:00-08:00,,0.0,2019,1,12,19,12,2,5
2019-01-12 20:00:00-08:00,,0.0,2019,1,12,20,12,2,5
2019-01-12 21:00:00-08:00,,0.0,2019,1,12,21,12,2,5
2019-01-12 22:00:00-08:00,,0.0,2019,1,12,22,12,2,5
2019-01-12 23:00:00-08:00,,0.0,2019,1,12,23,12,2,5
2019-01-13 00:00:00-08:00,,0.0,2019,1,13,0,13,2,6
2019-01-13 01:00:00-08:00,,0.0,2019,1,13,1,13,2,6
2019-01-13 05:00:00-08:00,,0.0,2019,1,13,5,13,2,6
2019-01-13 06:00:00-08:00,,0.0,2019,1,13,6,13,2,6
2019-01-13 07:00:00-08:00,,0.0,2019,1,13,7,13,2,6
2019-01-13 08:00:00-08:00,,0.0,2019,1,13,8,13,2,6
2019-01-13 09:00:00-08:00,,0.0,2019,1,13,9,13,2,6
2019-01-13 10:00:00-08:00,,0.0,2019,1,13,10,13,2,6
2019-01-13 11:00:00-08:00,,0.0,2019,1,13,11,13,2,6
2019-01-13 12:00:00-08:00,,0.0,2019,1,13,12,13,2,6
2019-01-13 13:00:00-08:00,,0.0,2019,1,13,13,13,2,6
2019-01-13 14:00:00-08:00,,0.0,2019,1,13,14,13,2,6
2019-01-13 15:00:00-08:00,,0.0,2019,1,13,15,13,2,6
2019-01-13 16:00:00-08:00,,0.0,2019,1,13,16,13,2,6
2019-01-13 17:00:00-08:00,,0.0,2019,1,13,17,13,2,6
2019-01-13 18:00:00-08:00,,0.0,2019,1,13,18,13,2,6
2019-01-13 19:00:00-08:00,,0.0,2019,1,13,19,13,2,6
2019-01-13 20:00:00-08:00,,0.0,2019,1,13,20,13,2,6
2019-01-13 21:00:00-08:00,,0.0,2019,1,13,21,13,2,6
2019-01-13 22:00:00-08:00,,0.0,2019,1,13,22,13,2,6
2019-01-13 23:00:00-08:00,,0.0,2019,1,13,23,13,2,6
2019-01-14 00:00:00-08:00,,0.0,2019,1,14,0,14,3,0
2019-01-14 01:00:00-08:00,,0.0,2019,1,14,1,14,3,0
2019-01-14 05:00:00-08:00,,0.0,2019,1,14,5,14,3,0
2019-01-14 06:00:00-08:00,,0.0,2019,1,14,6,14,3,0
2019-01-14 07:00:00-08:00,,0.0,2019,1,14,7,14,3,0
2019-01-14 08:00:00-08:00,,0.0,2019,1,14,8,14,3,0
2019-01-14 09:00:00-08:00,,0.0,2019,1,14,9,14,3,0
2019-01-14 10:00:00-08:00,,0.0,2019,1,14,10,14,3,0
2019-01-14 11:00:00-08:00,,0.0,2019,1,14,11,14,3,0
2019-01-14 12:00:00-08:00,,0.0,2019,1,14,12,14,3,0
2019-01-14 13:00:00-08:00,,0.0,2019,1,14,13,14,3,0
2019-01-14 14:00:00-08:00,,0.0,2019,1,14,14,14,3,0
2019-01-14 15:00:00-08:00,,0.0,2019,1,14,15,14,3,0
2019-01-14 16:00:00-08:00,,0.0,2019,1,14,16,14,3,0
2019-01-14 17:00:00-08:00,,0.0,2019,1,14,17,14,3,0
2019-01-14 18:00:00-08:00,,0.0,2019,1,14,18,14,3,0
2019-01-14 19:00:00-08:00,,0.0,2019,1,14,19,14,3,0
2019-01-14 20:00:00-08:00,,0.0,2019,1,14,20,14,3,0
2019-01-14 21:00:00-08:00,,0.0,2019,1,14,21,14,3,0
2019-01-14 22:00:00-08:00,,0.0,2019,1,14,22,14,3,0
2019-01-14 23:00:00-08:00,,0.0,2019,1,14,23,14,3,0
2019-01-15 00:00:00-08:00,,0.0,2019,1,15,0,15,3,1
2019-01-15 01:00:00-08:00,,0.0,2019,1,15,1,15,3,1
2019-01-15 05:00:00-08:00,,0.0,2019,1,15,5,15,3,1
2019-01-15 06:00:00-08:00,,0.0,2019,1,15,6,15,3,1
2019-01-15 07:00:00-08:00,,0.0,2019,1,15,7,15,3,1
2019-01-15 08:00:00-08:00,,0.0,2019,1,15,8,15,3,1
